id,agegroup,heartrate
1,2,140
2,1,141
3,1,152
4,1,137
5,2,146
6,1,151
7,2,143
8,2,146
9,2,143
10,1,150
11,1,152
12,1,153
13,1,139
14,1,155
15,1,152
16,1,145
17,1,147
18,2,142
19,1,150
20,1,140
21,1,146
22,2,147
23,1,148
24,1,149
25,1,152
26,1,148
27,2,140
28,1,142
29,1,147
30,2,144
31,1,152
32,2,143
33,2,133
34,2,148
35,1,147
36,2,142
37,2,141
38,2,136
39,1,141
40,1,140
41,1,148
42,2,141
43,1,146
44,2,138
45,2,143
46,2,143
47,2,148
48,1,144
49,1,145
50,1,143
51,2,148
52,1,140
53,1,146
54,1,145
55,2,147
56,2,137
57,1,152
58,2,145
59,1,145
60,2,132
61,1,144
62,2,143
63,2,145
64,1,139
65,2,150
66,2,142
67,2,147
68,1,141
69,2,152
70,2,144
71,2,135
72,2,144
73,2,144
74,2,139
75,2,141
76,2,136
77,2,147
78,1,144
79,2,148
80,1,148
81,2,147
82,1,151
83,1,148
84,2,147
85,2,141
86,1,151
87,2,140
88,1,163
89,2,141
90,2,139
91,2,141
92,1,147
93,2,149
94,1,148
95,1,147
96,2,149
97,1,146
98,2,137
99,2,138
100,2,148
101,1,130
102,2,143
103,2,134
104,1,148
105,2,140
106,1,145
107,2,147
108,2,136
109,2,155
110,2,133
111,2,145
112,2,142
113,2,137
114,1,141
115,2,137
116,1,150
117,2,146
118,1,151
119,1,148
120,2,142
121,1,145
122,2,143
123,2,144
124,2,142
125,1,141
126,2,147
127,2,142
128,2,137
129,1,142
130,2,149
131,1,144
132,1,138
133,1,139
134,2,145
135,2,148
136,2,154
137,2,144
138,2,148
139,2,150
140,2,145
141,1,153
142,2,144
143,1,138
144,2,135
145,1,147
146,1,147
147,2,134
148,2,145
149,1,142