id,weight
1,70.6
2,74.7
3,70.4
4,65.5
5,74.4
6,73.0
7,60.2
8,67.5
9,69.2
10,76.3
11,74.7
12,62.3
13,65.2
14,64.5
15,68.3
16,76.3
17,70.8
18,69.3
19,71.8
20,67.0
21,68.2
22,58.9
23,75.4
24,63.2
25,70.1
26,60.6
27,73.2
28,75.5
29,72.1
30,65.1
31,66.4
32,64.8
33,71.2
34,68.6
35,76.8
36,69.4
37,68.8
38,66.1
39,69.0
40,71.9
41,74.6
42,72.4
43,66.2
44,71.5
45,68.3
46,77.5
47,66.0
48,70.0
49,71.7
50,73.0
51,62.3
52,85.7
53,65.2
54,63.4
55,72.8
56,63.7
57,62.4
58,700.2
59,72.4
60,65.4
61,68.1
62,69.5
63,75.2
64,65.1
65,74.1
66,71.2
67,67.6
68,67.2
69,73.4
70,71.9
71,75.5
72,65.5
73,73.7
74,66.7
75,70.5
76,68.9
77,75.1
78,70.3
79,71.2
80,71.7
81,65.2
82,69.1
83,66.7
84,71.0
85,68.1
86,67.2
87,63.4
88,74.7
89,73.8
90,70.4
91,64.2
92,69.0
93,73.7
94,62.4
95,65.1
96,71.4
97,76.1
98,63.5
99,75.0
100,68.1
101,70.7
102,78.7
103,64.3
104,72.4
105,68.0
106,70.3
107,71.0
108,71.5
109,68.3
110,74.2
111,66.0
112,67.4
113,68.9
114,64.8
115,67.2
116,68.6
117,69.6
118,70.5
119,76.6
120,77.3
121,73.0
122,65.1
123,76.9
124,67.8
125,61.7
126,67.7
127,62.5
128,62.7
129,70.2
130,60.1
131,67.2
132,77.8
133,67.1
134,58.9
135,63.5
136,65.1
137,63.6
138,69.6
139,65.0
140,64.6
141,60.7
142,69.9
143,71.4
144,74.6
145,76.5
146,64.7
147,68.5
148,63.5
149,62.2
150,70.9
151,71.4
152,75.3
153,61.6
154,78.9
155,64.4
156,71.2
157,71.7
158,72.7
159,66.0
160,69.2
161,69.4
162,75.7
163,66.1
164,80.3
165,64.0
166,68.7
167,63.9
168,71.2
169,73.3
170,62.3
171,68.3
172,65.4
173,62.9
174,79.6
175,71.1
176,73.5
177,72.4
178,67.3
179,74.2
180,70.7
181,70.1
182,72.8
183,54.5
184,65.3
185,76.5
186,58.1
187,66.9
188,73.5
189,70.8
190,73.8
191,73.6
192,76.0
193,75.5
194,69.9
195,57.6
196,79.9
197,61.8
198,66.5
199,69.9
200,75.9
201,72.1
202,65.4
203,62.7
204,60.7
205,72.3
206,60.2
207,77.6
208,75.0
209,63.1
210,68.8
211,64.7
212,69.3
213,72.1
214,74.7
215,66.0
216,64.5
217,79.8
218,63.7
219,64.7
220,71.3
221,67.7
222,76.0
223,72.9
224,71.8
225,67.1
226,74.8
227,77.9
228,67.7
229,75.5
230,70.5
231,72.1
232,65.4
233,60.8
234,75.4
235,66.4
236,73.1
237,76.8
238,69.1
239,66.4
240,75.0
241,65.3
242,74.4
243,73.3
244,69.9
245,66.1
246,68.9
247,69.4
248,63.5
249,69.5
250,66.0
251,64.9
252,64.3
253,70.8
254,73.6
255,67.1
256,73.6
257,78.0
258,70.2
259,72.5
260,74.9
261,69.9
262,73.8
263,63.1
264,72.5
265,69.8
266,74.2
267,72.1
268,63.9
269,66.5
270,68.5
271,68.1
272,79.9
273,69.4
274,63.1
275,73.6
276,66.3
277,70.6
278,70.4
279,68.8
280,65.7
281,70.9
282,70.8
283,64.9
284,64.3
285,68.2
286,64.0
287,62.1
288,74.0
289,60.7
290,76.3
291,73.5
292,58.8
293,73.8
294,70.4
295,64.8
296,67.4
297,67.5
298,73.1
299,67.8
300,68.6
301,77.5
302,70.8
303,70.8
304,69.8
305,71.7
306,76.8
307,72.1
308,72.1
309,67.4
310,74.8
311,75.8
312,74.3
313,64.8
314,65.2
315,73.4
316,64.1
317,75.5
318,71.9
319,66.2
320,74.8
321,53.8
322,71.6
323,72.9
324,60.0
325,79.3
326,73.8
327,71.8
328,71.3
329,67.2
330,62.2
331,67.0
332,78.0
333,84.3
334,65.5
335,66.6
336,71.8
337,72.0
338,68.9
339,72.4
340,69.4
341,63.1
342,70.9
343,85.7
344,76.6
345,63.9
346,67.4
347,70.2
348,65.7
349,68.6
350,68.7
351,72.7
352,64.3
353,64.3
354,70.0
355,74.0
356,73.3
357,62.1
358,77.0
359,76.7
360,69.8
361,70.8
362,68.8
363,70.3
364,70.3
365,71.1
366,75.5
367,65.5
368,73.7
369,70.2
370,78.1
371,77.9
372,65.1
373,71.2
374,77.3
375,75.1
376,67.1
377,70.1
378,67.2
379,67.8
380,75.1
381,69.3
382,71.9
383,72.6
384,81.8
385,76.9
386,67.1
387,70.9
388,68.1
389,65.0
390,73.5
391,64.8
392,67.7
393,71.0
394,57.9
395,73.5
396,68.8
397,72.5
398,72.1
399,78.7
400,76.1
401,71.1
402,65.1
403,70.2
404,63.6
405,67.2
406,68.5
407,65.7
408,71.7
409,74.5
410,68.4
411,64.4
412,65.4
413,65.3
414,74.8
415,63.5
416,66.6
417,71.2
418,65.7
419,66.1
420,67.2
421,66.9
422,74.4
423,81.4
424,72.9
425,82.2
426,65.0
427,78.8
428,68.1
429,64.5
430,67.1
431,83.3
432,74.9
433,65.3
434,80.9
435,65.9
436,74.3
437,66.1
438,72.6
439,69.2
440,65.8
441,77.1
442,77.0
443,62.0
444,66.4
445,76.6
446,66.9
447,83.4
448,75.9
449,72.2
450,61.9
451,74.1
452,62.5
453,73.1
454,67.5
455,66.5
456,67.2
457,70.3
458,60.8
459,74.4
460,68.2
461,68.5
462,74.0
463,81.4
464,69.8
465,71.8
466,74.2
467,73.3
468,77.4
469,71.4
470,72.5
471,63.2
472,63.6
473,68.5
474,77.3
475,75.9
476,75.8
477,66.5
478,73.1
479,78.5
480,63.1
481,65.0
482,69.1
483,64.5
484,71.4
485,72.4
486,71.2
487,74.6
488,71.8
489,66.1
490,72.1
491,63.5
492,66.0
493,67.0
494,67.4
495,73.5
496,67.3
497,74.4
498,72.0
499,57.4
500,66.0
501,77.1
502,62.5
503,76.8
504,70.4
505,66.4
506,69.3
507,81.9
508,66.2
509,65.7
510,67.3
511,71.8
512,67.9
513,75.8
514,67.6
515,77.9
516,76.3
517,70.8
518,68.6
519,77.3
520,71.9
521,72.9
522,69.7
523,71.1
524,65.3
525,74.2
526,76.3
527,69.6
528,69.6
529,66.1
530,70.8
531,71.3
532,68.6
533,66.8
534,68.0
535,74.9
536,70.6
537,68.1
538,72.5
539,70.5
540,61.8
541,63.1
542,68.9
543,63.9
544,69.9
545,67.4
546,60.8
547,63.8
548,72.1
549,69.4
550,78.0
551,66.1
552,70.2
553,64.8
554,66.0
555,61.0
556,75.8
557,61.6
558,63.5
559,71.2
560,64.1
561,74.1
562,69.3
563,74.6
564,65.1
565,69.6
566,67.5
567,67.8
568,73.7
569,68.9
570,70.8
571,59.8
572,78.0
573,68.0
574,65.1
575,56.1
576,56.8
577,64.9
578,71.0
579,65.9
580,72.0
581,70.0
582,71.5
583,60.5
584,58.2
585,71.4
586,62.7
587,64.3
588,67.3
589,62.1
590,71.1
591,68.3
592,70.1
593,72.2
594,78.5
595,69.0
596,71.2
597,74.3
598,71.6
599,81.0
600,69.8
601,75.3
602,74.1
603,68.7
604,69.2
605,68.1
606,69.0
607,74.4
608,78.0
609,71.2
610,72.8
611,61.6
612,68.2
613,74.4
614,74.8
615,69.3
616,70.8
617,69.9
618,72.1
619,70.8
620,62.2
621,67.8
622,77.7
623,76.2
624,69.4
625,73.0
626,65.9
627,64.0
628,73.0
629,72.5
630,70.7
631,75.2
632,64.5
633,75.1
634,72.2
635,66.3
636,66.5
637,68.3
638,70.3
639,69.5
640,70.5
641,71.9
642,68.4
643,74.5
644,73.8
645,64.0
646,74.2
647,73.7
648,69.8
649,68.6
650,67.4
651,72.7
652,69.3
653,66.9
654,68.5
655,73.1
656,70.7
657,68.1
658,68.6
659,61.5
660,67.7
661,74.9
662,75.6
663,75.1
664,63.4
665,75.2
666,77.8
667,61.8
668,63.9
669,78.0
670,65.1
671,71.0
672,72.6
673,81.0
674,73.7
675,63.6
676,67.1
677,71.1
678,60.7
679,72.0
680,85.8
681,64.7
682,69.6
683,73.0
684,71.5
685,68.9
686,72.0
687,68.3
688,69.4
689,59.0
690,71.8
691,68.6
692,72.4
693,68.4
694,72.2
695,75.3
696,72.5
697,63.7
698,67.1
699,66.8
700,72.7
701,71.6
702,73.1
703,69.2
704,70.4
705,75.3
706,68.2
707,70.5
708,70.7
709,65.4
710,68.7
711,67.9
712,71.4
713,76.1
714,76.7
715,67.2
716,65.0
717,63.2
718,64.6
719,76.7
720,71.9
721,68.4
722,73.4
723,68.4
724,66.5
725,72.6
726,70.5
727,59.7
728,71.8
729,69.5
730,68.9
731,72.9
732,60.8
733,61.5
734,67.3
735,66.3
736,60.2
737,62.3
738,76.7
739,66.1
740,69.4
741,63.6
742,63.9
743,70.2
744,69.3
745,69.9
746,66.6
747,66.6
748,72.0
749,64.9
750,72.2
751,75.1
752,73.0
753,64.4
754,69.6
755,71.0
756,69.0
757,74.0
758,72.8
759,70.0
760,81.6
761,67.2
762,64.7
763,81.2
764,68.4
765,67.7
766,56.6
767,62.3
768,69.6
769,69.0
770,70.8
771,68.4
772,72.6
773,75.4
774,62.7
775,76.0
776,65.1
777,73.3
778,72.1
779,72.1
780,67.6
781,60.2
782,65.5
783,70.9
784,78.1
785,72.6
786,73.8
787,76.6
788,69.8
789,67.3
790,60.7
791,67.8
792,69.4
793,66.9
794,66.2
795,67.5
796,73.1
797,66.5
798,69.6
799,70.0
800,70.5
801,61.1
802,70.8
803,71.0
804,72.4
805,69.1
806,68.3
807,78.7
808,63.5
809,68.1
810,62.0
811,68.5
812,69.5
813,70.6
814,72.7
815,72.9
816,67.7
817,79.5
818,72.4
819,70.7
820,69.0
821,67.8
822,67.9
823,78.4
824,66.3
825,62.5
826,71.4
827,69.8
828,68.4
829,68.3
830,68.3
831,67.3
832,72.8
833,81.3
834,73.4
835,66.7
836,70.0
837,73.0
838,74.0
839,57.9
840,65.5
841,71.0
842,65.5
843,78.0
844,68.3
845,72.5
846,68.4
847,72.3
848,74.4
849,70.2
850,78.0
851,66.9
852,69.0
853,65.7
854,65.3
855,67.8
856,68.9
857,71.2
858,75.2
859,70.9
860,69.2
861,72.3
862,73.8
863,67.0
864,73.7
865,63.1
866,74.8
867,67.3
868,67.7
869,78.0
870,62.9
871,74.0
872,67.4
873,80.1
874,71.7
875,68.4
876,70.3
877,76.6
878,72.8
879,81.0
880,63.0
881,74.2
882,64.2
883,73.8
884,69.4
885,61.8
886,82.1
887,78.0
888,70.7
889,69.1
890,68.8
891,70.2
892,70.3
893,68.6
894,61.9
895,76.5
896,60.6
897,66.9
898,68.3
899,72.4
900,65.1
901,64.3
902,78.1
903,67.9
904,64.0
905,66.4
906,73.4
907,57.3
908,67.3
909,73.6
910,73.1
911,68.4
912,62.3
913,59.5
914,73.1
915,64.4
916,74.4
917,69.2
918,57.7
919,78.4
920,73.1
921,63.1
922,73.1
923,75.8
924,65.5
925,65.9
926,77.6
927,76.8
928,79.0
929,60.5
930,72.9
931,72.8
932,68.4
933,75.2
934,74.5
935,69.8
936,68.7
937,68.8
938,81.1
939,75.3
940,64.5
941,67.3
942,70.2
943,65.0
944,62.3
945,60.9
946,67.6
947,65.2
948,67.6
949,68.7
950,64.4
951,62.0
952,68.0
953,78.5
954,61.1
955,70.6
956,72.2
957,68.9
958,65.8
959,70.4
960,64.9
961,73.9
962,66.5
963,66.8
964,68.2
965,65.7
966,75.4
967,70.4
968,73.1
969,65.4
970,69.8
971,76.9
972,72.5
973,64.2
974,78.1
975,71.7
976,77.9
977,73.9
978,71.0
979,66.6
980,76.7
981,59.4
982,73.9
983,63.4
984,63.0
985,69.7
986,76.9
987,66.2
988,85.3
989,78.1
990,67.4
991,73.4
992,68.8
993,73.6
994,70.2
995,74.4
996,74.2
997,66.3
998,66.5
999,70.1
1000,76.5